threshold,normal_time,aqi_time,average_normal_exp_history,average_route_exp_history,total_normal_exp_history,total_route_exp
91,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
90,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
89,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
88,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
87,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
86,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
85,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
84,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
83,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
82,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
81,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
80,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
79,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
78,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
77,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
76,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
75,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
74,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
73,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
72,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
71,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
70,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
69,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
68,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
67,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
66,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
65,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
64,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
63,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
62,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
61,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
60,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
59,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
58,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
57,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
56,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
55,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
54,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
53,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
52,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
51,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
50,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
49,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
48,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
47,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
46,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
45,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
44,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
43,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
42,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
41,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
40,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
39,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
38,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
37,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
36,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
35,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
34,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
33,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
32,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
31,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
30,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
29,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
28,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
27,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
26,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
25,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
24,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
23,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
22,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
21,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
20,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
19,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
18,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
17,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
16,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
15,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
14,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
13,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
12,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
11,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
10,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
9,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
8,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
7,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
6,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
5,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
4,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
3,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
2,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
1,1833.719,1833.719,104.63333750434822,104.63333750434822,2.4424091183553993,2.4424091183553993
